id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,place_town_name,place_county_name,place_state_name,place_country_name,place_admin1_name,place_admin2_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_kingdom_name,taxon_phylum_name,taxon_subphylum_name,taxon_superclass_name,taxon_class_name,taxon_subclass_name,taxon_superorder_name,taxon_order_name,taxon_suborder_name,taxon_superfamily_name,taxon_family_name,taxon_subfamily_name,taxon_supertribe_name,taxon_tribe_name,taxon_subtribe_name,taxon_genus_name,taxon_genushybrid_name,taxon_species_name,taxon_hybrid_name,taxon_subspecies_name,taxon_variety_name,taxon_form_name
311366660,146189c9-5e3d-4366-9e0c-2a950500fcc8,2025-09-03 10:23:22,2025-09-03,2025-09-03 15:23:22 UTC,Quito,5299344,sarab609,,2025-09-04 00:16:36 UTC,2025-09-04 00:16:45 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/311366660,https://inaturalist-open-data.s3.amazonaws.com/photos/562068985/medium.jpg,,"",,0,0,false,2,"08700, Peru",-13.1196111111,-72.3339222222,,,,,,,,false,gps,gps,,La Convención,Cusco,Peru,Cusco,La Convención,plants,Plantae,Plants,Plantae,47126,Plantae,,,,,,,,,,,,,,,,,,,,,
312051264,23434782-9387-4eea-9a68-dd72c81371e9,2025-09-04 10:03:20,2025-09-04,2025-09-04 15:03:20 UTC,Quito,5299344,sarab609,,2025-09-06 22:42:45 UTC,2025-09-11 10:35:35 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/312051264,https://inaturalist-open-data.s3.amazonaws.com/photos/563360019/medium.jpg,,"",,1,0,false,2,"08680, Peru",-13.1580194444,-72.5461055556,,,,,,,,false,gps,gps,,Urubamba,Cusco,Peru,Cusco,Urubamba,Begonia bracteosa,Begonia bracteosa,,Plantae,342431,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Cucurbitales,,,Begoniaceae,,,,,Begonia,,Begonia bracteosa,,,,
312051285,da12fdd1-7630-4de5-b6de-b405a023c5bf,2025-09-04 10:06:05,2025-09-04,2025-09-04 15:06:05 UTC,Quito,5299344,sarab609,,2025-09-06 22:42:53 UTC,2025-09-06 22:42:58 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/312051285,https://inaturalist-open-data.s3.amazonaws.com/photos/563360057/medium.jpg,,"",,0,0,false,2,"RFP4+2HR Depósitos Qotqas, Aguas Calientes 08680, Peru",-13.1635361111,-72.5424805556,,,,,,,,false,gps,gps,,Urubamba,Cusco,Peru,Cusco,Urubamba,Andean Bamboo,Chusquea scandens,Andean Bamboo,Plantae,545653,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Bambusoideae,,Bambuseae,Chusqueinae,Chusquea,,Chusquea scandens,,,,
312051302,0fb8bd53-3450-4a55-aac1-039ed91280b7,2025-09-04 10:15:19,2025-09-04,2025-09-04 15:15:19 UTC,Quito,5299344,sarab609,,2025-09-06 22:43:00 UTC,2025-09-07 01:05:17 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/312051302,https://inaturalist-open-data.s3.amazonaws.com/photos/563413970/medium.jpg,,"",,0,0,false,2,"Urubamba, PE-CS, PE",-13.1575361111,-72.5467916667,,,,,,,,false,gps,gps,,Urubamba,Cusco,Peru,Cusco,Urubamba,Magellanic Peatmoss,Sphagnum magellanicum,Magellanic Peatmoss,Plantae,143515,Plantae,Bryophyta,,,Sphagnopsida,,,Sphagnales,,,Sphagnaceae,,,,,Sphagnum,,Sphagnum magellanicum,,,,
312079130,65d1588b-613b-4d86-bf69-03e6b3d5ea87,2025-09-04 10:19:55,2025-09-04,2025-09-04 15:19:55 UTC,Quito,5299344,sarab609,,2025-09-07 01:05:20 UTC,2025-09-07 01:05:25 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/312079130,https://inaturalist-open-data.s3.amazonaws.com/photos/563414011/medium.jpg,,"",,0,0,false,2,"08680, Peru",-13.1572916667,-72.5468555556,,,,,,,,false,gps,gps,,Urubamba,Cusco,Peru,Cusco,Urubamba,spiral woodsorrel,Oxalis spiralis,spiral woodsorrel,Plantae,460571,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Oxalidales,,,Oxalidaceae,,,,,Oxalis,,Oxalis spiralis,,,,
312079169,7e599cb9-376d-4800-99ff-104e167f78be,2025-09-04 10:50:32,2025-09-04,2025-09-04 15:50:32 UTC,Quito,5299344,sarab609,,2025-09-07 01:05:26 UTC,2025-12-20 21:59:51 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/312079169,https://inaturalist-open-data.s3.amazonaws.com/photos/563414062/medium.jpg,,"",,1,0,false,2,"RFW3+46R, 08680, Peru",-13.1543861111,-72.5484222222,,,,,,,,false,gps,gps,,Urubamba,Cusco,Peru,Cusco,Urubamba,ferns,Polypodiopsida,Ferns,Plantae,121943,Plantae,Tracheophyta,,,Polypodiopsida,,,,,,,,,,,,,,,,,
312079258,d1338f8f-88e0-4050-81eb-9aef4bf0a877,2025-09-04 11:35:31,2025-09-04,2025-09-04 16:35:31 UTC,Quito,5299344,sarab609,,2025-09-07 01:05:38 UTC,2025-09-07 01:05:45 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/312079258,https://inaturalist-open-data.s3.amazonaws.com/photos/563414109/medium.jpg,,"",,0,0,false,2,"RFW3+46R, 08680, Peru",-13.1534305556,-72.5474027778,,,,,,,,false,gps,gps,,Urubamba,Cusco,Peru,Cusco,Urubamba,Fiery Satyr,Lasiophila orbifera,Fiery Satyr,Insecta,371425,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Papilionoidea,Nymphalidae,Satyrinae,,Satyrini,Pronophilina,Lasiophila,,Lasiophila orbifera,,,,
312079285,03ebdfbc-a65e-42f2-aa39-ea4c95ab3fc5,2025-09-04 11:44:00,2025-09-04,2025-09-04 16:44:00 UTC,Quito,5299344,sarab609,,2025-09-07 01:05:47 UTC,2025-09-07 01:05:53 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/312079285,https://inaturalist-open-data.s3.amazonaws.com/photos/563414150/medium.jpg,,"",,0,0,false,2,"RFW3+46R, 08680, Peru",-13.1547527778,-72.5484916667,,,,,,,,false,gps,gps,,Urubamba,Cusco,Peru,Cusco,Urubamba,Gymnelia,Gymnelia,,Insecta,546943,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Noctuoidea,Erebidae,Arctiinae,,Arctiini,Euchromiina,Gymnelia,,,,,,
312079304,c3b0941a-f7f4-4f13-8414-761d60553b9a,2025-09-04 13:18:18,2025-09-04,2025-09-04 18:18:18 UTC,Quito,5299344,sarab609,,2025-09-07 01:05:55 UTC,2025-09-07 01:06:09 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/312079304,https://inaturalist-open-data.s3.amazonaws.com/photos/563414238/medium.jpg,,"",,0,0,false,2,"08680, Peru",-13.1635472222,-72.544475,,,,,,,,false,gps,gps,,Urubamba,Cusco,Peru,Cusco,Urubamba,Oriental false hawksbeard,Youngia japonica,Oriental false hawksbeard,Plantae,127066,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Cichorioideae,,Cichorieae,Crepidinae,Youngia,,Youngia japonica,,,,
312079343,6e735c23-df53-46df-8789-bf5f6028a701,2025-09-05 10:51:42,2025-09-05,2025-09-05 15:51:42 UTC,Quito,5299344,sarab609,,2025-09-07 01:06:10 UTC,2025-09-07 07:59:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/312079343,https://inaturalist-open-data.s3.amazonaws.com/photos/563440936/medium.jpg,,"",,1,0,false,2,"08660, Peru",-13.2568472222,-72.1742055556,,,,,,,,false,gps,gps,,Urubamba,Cusco,Peru,Cusco,Urubamba,red passionflower,Passiflora manicata,red passionflower,Plantae,51455,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Malpighiales,,,Passifloraceae,Passifloroideae,,Passifloreae,,Passiflora,,Passiflora manicata,,,,
312092710,7fcce329-379e-49a6-81e2-e48d8cea8081,2025-09-05 11:20:58,2025-09-05,2025-09-05 16:20:58 UTC,Quito,5299344,sarab609,,2025-09-07 02:25:45 UTC,2025-11-30 23:34:49 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/312092710,https://inaturalist-open-data.s3.amazonaws.com/photos/563441007/medium.jpg,,"",,2,1,false,2,"08660, Peru",-13.2569388889,-72.1739055556,,,,,,,open,false,gps,gps,,Urubamba,Cusco,Peru,Cusco,Urubamba,Cantua,Cantua,,Plantae,378809,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ericales,,,Polemoniaceae,,,,,Cantua,,,,,,
312092764,24461658-fe8d-4004-a23e-e5d4df9904d2,2025-09-06 09:47:12,2025-09-06,2025-09-06 14:47:12 UTC,Quito,5299344,sarab609,,2025-09-07 02:25:55 UTC,2025-09-07 02:26:03 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/312092764,https://inaturalist-open-data.s3.amazonaws.com/photos/563441072/medium.jpg,,"",,0,0,false,2,"08640, Peru",-13.5718472222,-72.47595,,,,,,,,false,gps,gps,,Anta,Cusco,Peru,Cusco,Anta,Laxae,Laxae,,Plantae,1031172,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,Orobanchaceae,,,Rhinantheae,,Neobartsia,,,,,,
312092822,306a1901-1cce-4b26-b596-a097af1a0e4d,2025-09-06 12:18:30,2025-09-06,2025-09-06 17:18:30 UTC,Quito,5299344,sarab609,,2025-09-07 02:26:04 UTC,2025-09-07 02:26:21 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/312092822,https://inaturalist-open-data.s3.amazonaws.com/photos/563441189/medium.jpg,,"",,0,0,false,2,"08640, Peru",-13.5716944444,-72.4759361111,,,,,,,,false,gps,gps,,Anta,Cusco,Peru,Cusco,Anta,Hypochaeris meyeniana,Hypochaeris meyeniana,,Plantae,704909,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Cichorioideae,,Cichorieae,Hypochaeridinae,Hypochaeris,,Hypochaeris meyeniana,,,,
312092894,49e3d02f-5408-4d84-8b5c-45e343b3fb48,2025-09-06 12:25:50,2025-09-06,2025-09-06 17:25:50 UTC,Quito,5299344,sarab609,,2025-09-07 02:26:23 UTC,2025-09-07 02:26:32 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/312092894,https://inaturalist-open-data.s3.amazonaws.com/photos/563441268/medium.jpg,,"",,0,0,false,2,"08640, Peru",-13.5697861111,-72.4748083333,,,,,,,,false,gps,gps,,Anta,Cusco,Peru,Cusco,Anta,Spanish Broom,Spartium junceum,Spanish Broom,Plantae,47406,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Fabales,,,Fabaceae,Faboideae,,Genisteae,,Spartium,,Spartium junceum,,,,
313840231,bd4feefc-267d-4586-8a5f-2da48b7f007f,2025-09-10 10:58:54,2025-09-10,2025-09-10 15:58:54 UTC,Quito,5299344,sarab609,,2025-09-14 14:09:42 UTC,2025-09-14 14:09:52 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/313840231,https://inaturalist-open-data.s3.amazonaws.com/photos/566793175/medium.jpg,,"",,0,0,false,2,"08145, Peru",-13.19845,-71.6185861111,,,,,,,,false,gps,gps,,Paucartambo,Cusco,Peru,Cusco,Paucartambo,Monnina,Monnina,,Plantae,132506,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Fabales,,,Polygalaceae,,,Polygaleae,,Monnina,,,,,,
313840740,fb5d5d7b-a77a-4efe-b9f6-1f73cbcff202,2025-09-10 11:33:27,2025-09-10,2025-09-10 16:33:27 UTC,Quito,5299344,sarab609,,2025-09-14 14:11:43 UTC,2025-09-14 14:11:49 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/313840740,https://inaturalist-open-data.s3.amazonaws.com/photos/566793977/medium.jpg,,"","Edible, lightly sweet",0,0,false,2,"08145, Peru",-13.1951277778,-71.6041166667,,,,,,,,false,gps,gps,,Paucartambo,Cusco,Peru,Cusco,Paucartambo,Sphyrospermum,Sphyrospermum,,Plantae,273565,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ericales,,,Ericaceae,Vaccinioideae,,Vaccinieae,,Sphyrospermum,,,,,,
313841034,71108b08-051a-4795-8883-152992afda63,2025-09-10 12:19:37,2025-09-10,2025-09-10 17:19:37 UTC,Quito,5299344,sarab609,,2025-09-14 14:12:48 UTC,2025-09-14 14:12:56 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/313841034,https://inaturalist-open-data.s3.amazonaws.com/photos/566794403/medium.jpg,,"",,0,0,false,2,"08145, Peru",-13.1766861111,-71.6093916667,,,,,,,,false,gps,gps,,Paucartambo,Cusco,Peru,Cusco,Paucartambo,Erotylus,Erotylus,,Insecta,323051,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cucujoidea,Erotylidae,Erotylinae,,Erotylini,,Erotylus,,,,,,
313841364,0c2b6a83-f51b-4618-9ae5-041b0069e06f,2025-09-10 12:39:19,2025-09-10,2025-09-10 17:39:19 UTC,Quito,5299344,sarab609,,2025-09-14 14:14:32 UTC,2026-01-11 13:39:04 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/313841364,https://inaturalist-open-data.s3.amazonaws.com/photos/566795077/medium.jpg,,"",,3,1,false,2,"08145, Peru",-13.1763083333,-71.6091111111,,,,,,,open,false,gps,gps,,Paucartambo,Cusco,Peru,Cusco,Paucartambo,Slipper flowers,Calceolaria,Slipper flowers,Plantae,129854,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,Calceolariaceae,,,,,Calceolaria,,,,,,
313841429,871517cd-0857-4567-a8a3-0a6f0a37b8b9,2025-09-10 12:39:27,2025-09-10,2025-09-10 17:39:27 UTC,Quito,5299344,sarab609,,2025-09-14 14:14:50 UTC,2025-09-14 14:14:57 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/313841429,https://inaturalist-open-data.s3.amazonaws.com/photos/566795173/medium.jpg,,"",,0,0,false,2,"08145, Peru",-13.1763083333,-71.6091111111,,,,,,,,false,gps,gps,,Paucartambo,Cusco,Peru,Cusco,Paucartambo,gold purse,Calceolaria tripartita,gold purse,Plantae,147998,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,Calceolariaceae,,,,,Calceolaria,,Calceolaria tripartita,,,,
313841522,07eb16b9-4ba6-4645-8302-94d5322f0997,2025-09-10 12:49:25,2025-09-10,2025-09-10 17:49:25 UTC,Quito,5299344,sarab609,,2025-09-14 14:15:20 UTC,2026-01-23 07:27:35 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/313841522,https://inaturalist-open-data.s3.amazonaws.com/photos/566795349/medium.jpg,,"",,2,1,false,2,"08145, Peru",-13.1735472222,-71.6053111111,,,,,,,,false,gps,gps,,Paucartambo,Cusco,Peru,Cusco,Paucartambo,Pronophila,Pronophila,,Insecta,471570,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Papilionoidea,Nymphalidae,Satyrinae,,Satyrini,Pronophilina,Pronophila,,,,,,
313842082,c3a0aeba-8f25-44b8-8a4f-d98a5cb4f2ae,2025-09-10 18:30:30,2025-09-10,2025-09-10 23:30:30 UTC,Quito,5299344,sarab609,,2025-09-14 14:17:17 UTC,2025-09-14 14:17:32 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/313842082,https://inaturalist-open-data.s3.amazonaws.com/photos/566796261/medium.jpg,,"","Massive, around 8"" in body length",0,0,false,2,"08145, Peru",-12.9218055556,-71.4458305556,,,,,,,open,false,gps,gps,,Paucartambo,Cusco,Peru,Cusco,Paucartambo,Cane Toad,Rhinella marina,Cane Toad,Amphibia,553515,Animalia,Chordata,Vertebrata,,Amphibia,,,Anura,,,Bufonidae,,,,,Rhinella,,Rhinella marina,,,,
313842205,27971f37-12d4-4085-96f8-3fcbc3ac3b05,2025-09-10 20:19:27,2025-09-10,2025-09-11 01:19:27 UTC,Quito,5299344,sarab609,,2025-09-14 14:17:52 UTC,2025-09-14 14:18:00 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/313842205,https://inaturalist-open-data.s3.amazonaws.com/photos/566796434/medium.jpg,,"",,0,0,false,2,"08145, Peru",-12.9148138889,-71.4683805556,,,,,,,,false,gps,gps,,Paucartambo,Cusco,Peru,Cusco,Paucartambo,Mysidia,Mysidia,,Insecta,448167,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hemiptera,Auchenorrhyncha,Fulgoroidea,Derbidae,Derbinae,,Derbini,Mysidiina,Mysidia,,,,,,
313842520,c6c2291b-a072-4f30-a53f-78e991891b11,2025-09-11 11:28:04,2025-09-11,2025-09-11 16:28:04 UTC,Quito,5299344,sarab609,,2025-09-14 14:19:07 UTC,2025-11-04 14:49:04 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/313842520,https://inaturalist-open-data.s3.amazonaws.com/photos/566797030/medium.jpg,,"",,1,0,false,2,"Location: -12.915128, -71.468847",-12.9151278793,-71.4688469097,,,,,,,open,false,,,,Paucartambo,Cusco,Peru,Cusco,Paucartambo,South American Sipo,Chironius multiventris,South American Sipo,Reptilia,27241,Animalia,Chordata,Vertebrata,,Reptilia,,,Squamata,Serpentes,,Colubridae,Colubrinae,,,,Chironius,,Chironius multiventris,,,,
313842724,0fdf74b8-d20a-4188-8f8f-52e30161736e,2025-09-11 12:21:57,2025-09-11,2025-09-11 17:21:57 UTC,Quito,5299344,sarab609,,2025-09-14 14:19:42 UTC,2025-09-14 14:19:53 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/313842724,https://inaturalist-open-data.s3.amazonaws.com/photos/566797284/medium.jpg,,"",,0,0,false,2,"08145, Peru",-12.9151277778,-71.4688472222,,,,,,,,false,gps,gps,,Paucartambo,Cusco,Peru,Cusco,Paucartambo,Phoebis,Phoebis,,Insecta,48551,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Papilionoidea,Pieridae,Coliadinae,,Coliadini,Callidryina,Phoebis,,,,,,
313842791,96a912a2-0f81-4532-87f2-1ac2e02bfdb3,2025-09-11 12:23:43,2025-09-11,2025-09-11 17:23:43 UTC,Quito,5299344,sarab609,,2025-09-14 14:20:04 UTC,2025-12-09 08:59:32 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/313842791,https://inaturalist-open-data.s3.amazonaws.com/photos/566797411/medium.jpg,,"",,2,0,false,2,"08145, Peru",-12.9151277778,-71.4688472222,,,,,,,,false,gps,gps,,Paucartambo,Cusco,Peru,Cusco,Paucartambo,Monethe albertus,Monethe albertus,,Insecta,486384,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Papilionoidea,Riodinidae,Riodininae,,Riodinini,,Monethe,,Monethe albertus,,,,
313842850,00b9d8cc-4285-496c-8d3d-1953b8c59a7a,2025-09-11 13:06:36,2025-09-11,2025-09-11 18:06:36 UTC,Quito,5299344,sarab609,,2025-09-14 14:20:22 UTC,2025-09-14 14:20:33 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/313842850,https://inaturalist-open-data.s3.amazonaws.com/photos/566797560/medium.jpg,,"",,0,0,true,2,"08145, Peru",-12.9148138889,-71.4687388889,,,,,,,open,false,gps,gps,,Paucartambo,Cusco,Peru,Cusco,Paucartambo,Torch ginger,Etlingera elatior,Torch ginger,Plantae,126577,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Zingiberales,,,Zingiberaceae,Alpinioideae,,Alpinieae,,Etlingera,,Etlingera elatior,,,,
313842956,3cce5e5f-49e7-4fef-aa98-1ccb57704139,2025-09-11 13:49:32,2025-09-11,2025-09-11 18:49:32 UTC,Quito,5299344,sarab609,,2025-09-14 14:20:50 UTC,2025-09-14 14:21:01 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/313842956,https://inaturalist-open-data.s3.amazonaws.com/photos/566797744/medium.jpg,,"",,0,0,false,2,"08145, Peru",-12.92245,-71.4465583333,,,,,,,,false,gps,gps,,Paucartambo,Cusco,Peru,Cusco,Paucartambo,Vutina,Vutina,,Insecta,853800,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hemiptera,Auchenorrhyncha,Fulgoroidea,Nogodinidae,Nogodininae,,Nogodinini,Vutinina,Vutina,,,,,,
313843149,e8155430-7284-4968-9076-d33df53ee4ca,2025-09-11 16:32:19,2025-09-11,2025-09-11 21:32:19 UTC,Quito,5299344,sarab609,,2025-09-14 14:21:41 UTC,2026-01-11 06:34:38 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/313843149,https://inaturalist-open-data.s3.amazonaws.com/photos/566798135/medium.jpg,,"",,1,0,false,2,"Kosñipata-pilcopata Carretera pilcopata-atalaya, 08145, Peru",-12.8983388889,-71.3971611111,,,,,,,,false,gps,gps,,Paucartambo,Cusco,Peru,Cusco,Paucartambo,Geometer Moths,Geometridae,Geometer Moths,Insecta,49530,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Geometroidea,Geometridae,,,,,,,,,,,
313843254,aa654cce-9251-47e6-b5ae-7bfad65e6d27,2025-09-11 18:38:20,2025-09-11,2025-09-11 23:38:20 UTC,Quito,5299344,sarab609,,2025-09-14 14:22:13 UTC,2025-09-14 14:22:27 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/313843254,https://inaturalist-open-data.s3.amazonaws.com/photos/566798309/medium.jpg,,"",,0,0,false,2,"08145, Peru",-12.9148944444,-71.4685222222,,,,,,,,false,gps,gps,,Paucartambo,Cusco,Peru,Cusco,Paucartambo,Texas Glowing Click Beetle,Deilelater physoderus,Texas Glowing Click Beetle,Insecta,361099,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Elateroidea,Elateridae,Agrypninae,,Pyrophorini,,Deilelater,,Deilelater physoderus,,,,
313843355,0cca89be-56d4-4778-8551-4409b594f11a,2025-09-11 20:09:20,2025-09-11,2025-09-12 01:09:20 UTC,Quito,5299344,sarab609,,2025-09-14 14:22:40 UTC,2025-09-14 14:22:47 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/313843355,https://inaturalist-open-data.s3.amazonaws.com/photos/566798504/medium.jpg,,"",,0,0,false,2,"08145, Peru",-12.9147416667,-71.4683861111,,,,,,,,false,gps,gps,,Paucartambo,Cusco,Peru,Cusco,Paucartambo,Modica,Modica,,Insecta,1484223,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Papilionoidea,Nymphalidae,Satyrinae,,Satyrini,Euptychiina,Modica,,,,,,
313843458,d056a8da-f905-4240-8a56-4a57403d4598,2025-09-11 20:10:45,2025-09-11,2025-09-12 01:10:45 UTC,Quito,5299344,sarab609,,2025-09-14 14:23:06 UTC,2025-09-14 14:23:33 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/313843458,https://inaturalist-open-data.s3.amazonaws.com/photos/566798764/medium.jpg,,"",,0,0,false,2,"08145, Peru",-12.9146888889,-71.4685111111,,,,,,,,false,gps,gps,,Paucartambo,Cusco,Peru,Cusco,Paucartambo,Gamelia,Gamelia,,Insecta,154729,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Bombycoidea,Saturniidae,Hemileucinae,,Hemileucini,,Gamelia,,,,,,
313843614,3bbe3e6b-8bfc-474c-a5d8-53479e581bde,2025-09-12 11:09:05,2025-09-12,2025-09-12 16:09:05 UTC,Quito,5299344,sarab609,,2025-09-14 14:23:48 UTC,2025-09-14 14:28:40 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/313843614,https://inaturalist-open-data.s3.amazonaws.com/photos/566799104/medium.jpg,,"",,0,0,false,2,"08145, Peru",-13.0644694444,-71.5560972222,,,,,,,,false,gps,gps,,Paucartambo,Cusco,Peru,Cusco,Paucartambo,Charybdis Firetip,Pyrrhopyge charybdis,Charybdis Firetip,Insecta,479915,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Papilionoidea,Hesperiidae,Pyrrhopyginae,,Pyrrhopygini,,Pyrrhopyge,,Pyrrhopyge charybdis,,,,
313843722,e11fd78f-08a1-4090-af13-ef25e61ebca1,2025-09-12 11:09:05,2025-09-12,2025-09-12 16:09:05 UTC,Quito,5299344,sarab609,,2025-09-14 14:24:12 UTC,2025-09-14 14:38:38 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/313843722,https://inaturalist-open-data.s3.amazonaws.com/photos/566799284/medium.jpg,,"",,2,1,false,2,"08145, Peru",-13.0644694444,-71.5560972222,,,,,,,,false,gps,gps,,Paucartambo,Cusco,Peru,Cusco,Paucartambo,Skippers,Hesperiidae,Skippers,Insecta,47653,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Papilionoidea,Hesperiidae,,,,,,,,,,,
313843862,3c9d2a76-7572-4210-861a-da56e06e11e0,2025-09-12 11:09:17,2025-09-12,2025-09-12 16:09:17 UTC,Quito,5299344,sarab609,,2025-09-14 14:24:58 UTC,2025-09-14 14:36:33 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/313843862,https://inaturalist-open-data.s3.amazonaws.com/photos/566799665/medium.jpg,,"",,2,1,false,2,"08145, Peru",-13.0644694444,-71.5560972222,,,,,,,,false,gps,gps,,Paucartambo,Cusco,Peru,Cusco,Paucartambo,"Whites, Yellows, and Sulphurs",Pieridae,"Whites, Yellows, and Sulphurs",Insecta,48508,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Papilionoidea,Pieridae,,,,,,,,,,,
313843940,58a12983-2ca0-4256-a271-5197e718daa5,2025-09-12 11:09:47,2025-09-12,2025-09-12 16:09:47 UTC,Quito,5299344,sarab609,,2025-09-14 14:25:24 UTC,2025-12-27 16:22:44 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/313843940,https://inaturalist-open-data.s3.amazonaws.com/photos/566799900/medium.jpg,,"",,2,0,false,2,"08145, Peru",-13.0644694444,-71.5560972222,,,,,,,,false,,,,Paucartambo,Cusco,Peru,Cusco,Paucartambo,Eresia actinote,Eresia actinote,,Insecta,625651,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Papilionoidea,Nymphalidae,Nymphalinae,,Melitaeini,,Eresia,,Eresia actinote,,,,
